event,gender,clas_s,heat,typ,wind,name,year,position,school,mark,points
2000 Meter Steeplechase,Boys,Open,,Finals,,Brian Kiprop,24,1,Kingston College,6:04.63,9
2000 Meter Steeplechase,Boys,Open,,Finals,,Daniel Pennant,24,2,St. Jago Hig,6:19.11,7
2000 Meter Steeplechase,Boys,Open,,Finals,,Omar Campbell,24,3,B.B. Coke Hi,6:27.91,6
2000 Meter Steeplechase,Boys,Open,,Finals,,Nellie Ambriton,24,4,Jamaica College,6:32.32,5
2000 Meter Steeplechase,Boys,Open,,Finals,,Jeremiah Hinds,24,5,Glengoffe Hi,6:33.36,4
2000 Meter Steeplechase,Boys,Open,,Finals,,Kehville Harriot,24,6,Robert Light,6:41.48,3
2000 Meter Steeplechase,Boys,Open,,Finals,,Rekelme Hunter,24,7,Kingston College,6:44.34,2
2000 Meter Steeplechase,Boys,Open,,Finals,,Nichalos McLaren,24,8,Bellefield H,6:46.10,1
2000 Meter Steeplechase,Boys,Open,,Finals,,Tyrone Lawson,24,9,9 Tyrone Lawson,7:01.43,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Mary's College,24,10,10 Joshua Lawrence,7:02.56,0
2000 Meter Steeplechase,Boys,Open,,Finals,,High School 6:28.99,24,11,nil,7:39.85,0
2000 Meter Steeplechase,Boys,Open,,Finals,,Waval Davis,24,--,-- Waval Davis,DNF,0
5000 Meter Run,Boys,Open,,Finals,,Ethan Gioko,24,1,Kingston College,15:09.11,9
5000 Meter Run,Boys,Open,,Finals,,Daniel Pennant,24,2,St. Jago Hig,16:53.99,7
5000 Meter Run,Boys,Open,,Finals,,Jeremiah Hinds,24,3,Glengoffe Hi,17:02.38,6
5000 Meter Run,Boys,Open,,Finals,,Kehville Harriot,24,4,Robert Light,17:27.71,5
5000 Meter Run,Boys,Open,,Finals,,Jevaughn Henry,24,5,Bellefield H,17:40.30,4
5000 Meter Run,Boys,Open,,Finals,,Nathaniel Wallace,24,6,William Knib,17:44.52,3
5000 Meter Run,Boys,Open,,Finals,,Martino Cunningham,24,7,Tacius Goldi,17:45.57,2
5000 Meter Run,Boys,Open,,Finals,,Rahiem Walker,24,8,St. Jago Hig,17:46.47,1
5000 Meter Run,Boys,Open,,Finals,,Joshua Lawrence,24,9,nil,17:47.17,0
5000 Meter Run,Boys,Open,,Finals,,H,24,10,10 Nichalos McLaren,17:48.34,0
5000 Meter Run,Boys,Open,,Finals,,Goldi,24,11,11 Mark Anderson,18:46.11,0
5000 Meter Run,Boys,Open,,Finals,,Da,24,12,12 Tyrie Hopkins,19:00.82,0
5000 Meter Run,Boys,Open,,Finals,,High School 17:25.33,24,13,nil,19:14.32,0
5000 Meter Run,Boys,Open,,Finals,,Knib,24,14,14 Aldaine Brown,19:20.31,0
5000 Meter Run,Boys,Open,,Finals,,College,24,15,15 Tyrone Lawson,19:21.12,0
5000 Meter Run,Boys,Open,,Finals,,College,24,16,16 Alex Baker,19:46.62,0
